,ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
6732,Psen1,Psen1,0.2886314,0.17096774193548386,Notch2,Notch2,0.5702606,0.3138500635324015,SMCs & Pericytes,Immune cells,0.42944598,0.0
4113,Col6a1,Col6a1,0.23917955,0.13306451612903225,Itga6,Itga6,0.6197041,0.3242630385487528,ASPC,Endothelial cells,0.42944184,0.0
2767,Lamb2,Lamb2,0.39738795,0.22741935483870968,Rpsa,Rpsa,0.4613298,0.24770642201834864,SMCs & Pericytes,Adipocytes,0.42935887,0.0
1246,Adam10,Adam10,0.41796067,0.23255813953488372,Tspan5,Tspan5,0.44053182,0.23387096774193547,Neuronal-like cells,ASPC,0.42924625,0.0
11074,Apoe,Apoe,0.41989237,0.23255813953488372,Lrp1,Lrp1,0.43852746,0.2467741935483871,Neuronal-like cells,SMCs & Pericytes,0.42920992,0.0
9247,Lama2,Lama2,0.6819292,0.31297709923664124,Cd44,Cd44,0.17645764,0.10077519379844961,Mesothelium,Neuronal-like cells,0.4291934,0.0
10498,Lamb1,Lamb1,0.38436028,0.2,Dag1,Dag1,0.47356746,0.267741935483871,Adipocytes_2,SMCs & Pericytes,0.42896387,0.0
10572,Adam9,Adam9,0.32353806,0.18253968253968253,Itgav,Itgav,0.534232,0.2903225806451613,Endothelial cells,SMCs & Pericytes,0.42888504,0.008
7132,Fstl1,Fstl1,0.62733585,0.32526881720430106,Dip2a,Dip2a,0.23042125,0.13740458015267176,ASPC,Mesothelium,0.42887855,0.0
9902,Lamb2,Lamb2,0.39738795,0.22741935483870968,Itga7,Itga7_Itgb1,0.45999873,0.24806201550387597,SMCs & Pericytes,Neuronal-like cells,0.42869335,0.0
3347,Adam10,Adam10,0.40123066,0.22363405336721728,Notch2,Notch2,0.4561431,0.23834586466165414,Immune cells,Adipocytes_2,0.4286869,0.0
7225,Vcl,Vcl,0.6182088,0.32502686172410944,Alk,Alk,0.23884587,0.1297709923664122,Adipocytes,Mesothelium,0.42852736,0.0
4125,Ltbp1,Ltbp1,0.6182189,0.3024193548387097,Itgb5,Itgb5,0.2387741,0.13378684807256236,ASPC,Endothelial cells,0.4284965,0.0
4288,Vcl,Vcl,0.6182088,0.32502686172410944,Itgb5,Itgb5,0.2387741,0.13378684807256236,Adipocytes,Endothelial cells,0.42849147,1.0
9446,Col4a2,Col4a2,0.43001965,0.2366412213740458,Itgb5,Itgb5,0.4268755,0.2248062015503876,Mesothelium,Neuronal-like cells,0.42844757,0.554
7397,Col18a1,Col18a1,0.19644392,0.1054421768707483,Itga1,Itga1_Itgb1,0.66021806,0.3435114503816794,Endothelial cells,Mesothelium,0.428331,0.938
597,Angptl4,Angptl4,0.6480045,0.3240601503759398,Cdh11,Cdh11,0.20849943,0.10483870967741936,Adipocytes_2,ASPC,0.42825195,0.0
8179,Agt,Agt,0.36364263,0.18387096774193548,Enpep,Enpep,0.49279857,0.2366412213740458,SMCs & Pericytes,Mesothelium,0.4282206,0.996
10387,Agt,Agt,0.38971564,0.19100752128275064,Agtr1a,Agtr1a,0.46628228,0.24516129032258063,Adipocytes,SMCs & Pericytes,0.42799896,0.0
7676,Col4a4,Col4a4,0.19575135,0.12213740458015267,Itga1,Itga1_Itgb1,0.66021806,0.3435114503816794,Mesothelium,Mesothelium,0.4279847,0.751
7031,Gpc3,Gpc3,0.22984265,0.11559139784946236,Lrp1,Lrp1,0.6258709,0.3282442748091603,ASPC,Mesothelium,0.42785677,0.0
163,Cxcl12,Cxcl12,0.1964597,0.10080645161290322,Sdc4,Sdc4,0.65919745,0.3293010752688172,ASPC,ASPC,0.42782858,0.999
576,Pdgfc,Pdgfc,0.48857558,0.23759398496240602,Pdgfrb,Pdgfrb,0.3669635,0.1922043010752688,Adipocytes_2,ASPC,0.42776954,0.0
5198,Apoe,Apoe,0.41989237,0.23255813953488372,Lrp5,Lrp5,0.4353582,0.23979591836734693,Neuronal-like cells,Endothelial cells,0.4276253,0.0
3244,Angpt1,Angpt1,0.34849474,0.17233560090702948,Itgb1,Itgb1,0.50673586,0.262406015037594,Endothelial cells,Adipocytes_2,0.42761528,1.0
10997,Timp3,Timp3,0.66612023,0.31007751937984496,Met,Met,0.18891303,0.11290322580645161,Neuronal-like cells,SMCs & Pericytes,0.42751664,0.142
5468,Col18a1,Col18a1,0.20642743,0.1064516129032258,Kdr,Kdr,0.64848775,0.3287981859410431,SMCs & Pericytes,Endothelial cells,0.42745757,0.0
5625,Cxcl12,Cxcl12,0.1964597,0.10080645161290322,Itga4,Itga4,0.65831757,0.3176620076238882,ASPC,Immune cells,0.42738864,0.0
2908,Col14a1,Col14a1,0.34756875,0.16532258064516128,Itgb1,Itga1_Itgb1,0.50673586,0.262406015037594,ASPC,Adipocytes_2,0.4271523,0.0
10899,Tln1,Tln1,0.45452288,0.2595419847328244,Itgb5,Itgb5,0.39974752,0.22096774193548388,Mesothelium,SMCs & Pericytes,0.4271352,0.002
4648,Grn,Grn,0.23403445,0.13378684807256236,Sort1,Sort1,0.6201034,0.3276643990929705,Endothelial cells,Endothelial cells,0.42706895,0.142
6062,Adam9,Adam9,0.32353806,0.18253968253968253,Itgav,Itgav,0.53006613,0.28589580686149935,Endothelial cells,Immune cells,0.4268021,0.004
5288,Angptl4,Angptl4,0.5172361,0.27906976744186046,Cdh5,Cdh5,0.33620167,0.18424036281179137,Neuronal-like cells,Endothelial cells,0.4267189,0.073
7001,Rtn4,Rtn4,0.67083466,0.3481182795698925,Cntnap1,Cntnap1,0.18259855,0.10687022900763359,ASPC,Mesothelium,0.4267166,0.0
4320,Grn,Grn,0.23310997,0.13104388792462188,Sort1,Sort1,0.6201034,0.3276643990929705,Adipocytes,Endothelial cells,0.42660668,0.092
2165,Nid1,Nid1,0.37136868,0.20238095238095238,Itgav,Itgav,0.48171186,0.26663360608314735,Endothelial cells,Adipocytes,0.42654026,0.0
8462,Sparc,Sparc,0.673962,0.3548387096774194,Eng,Eng,0.17893866,0.10077519379844961,ASPC,Neuronal-like cells,0.4264503,0.0
5467,Vtn,Vtn,0.2043919,0.11612903225806452,Kdr,Kdr,0.64848775,0.3287981859410431,SMCs & Pericytes,Endothelial cells,0.42643982,0.0
4085,Rtn4,Rtn4,0.67083466,0.3481182795698925,Cntnap1,Cntnap1,0.18174589,0.10657596371882086,ASPC,Endothelial cells,0.42629027,0.0
6756,Pkm,Pkm,0.62791526,0.33064516129032256,Cd44,Cd44,0.22459666,0.12452350698856417,SMCs & Pericytes,Immune cells,0.42625597,0.413
4100,Lamb2,Lamb2,0.362168,0.20698924731182797,Rpsa,Rpsa,0.4899989,0.26303854875283444,ASPC,Endothelial cells,0.42608345,0.0
1434,L1cam,L1cam,0.59913117,0.31007751937984496,Fgfr2,Fgfr2,0.25302237,0.13978494623655913,Neuronal-like cells,ASPC,0.42607677,0.0
8204,Adam10,Adam10,0.3560871,0.20026881720430106,Notch2,Notch2,0.49604967,0.27906976744186046,ASPC,Neuronal-like cells,0.42606837,0.003
8215,Sema3c,Sema3c,0.605908,0.26881720430107525,Plxna4,Nrp2_Plxna4,0.24616838,0.13178294573643412,ASPC,Neuronal-like cells,0.42603818,0.0
8491,Sema3c,Sema3c,0.605908,0.26881720430107525,Plxna4,Nrp1_Plxna4,0.24616838,0.13178294573643412,ASPC,Neuronal-like cells,0.42603818,0.0
4192,Agt,Agt,0.27019697,0.14650537634408603,Enpep,Enpep,0.58154327,0.2834467120181406,ASPC,Endothelial cells,0.42587012,1.0
5561,Vcam1,Vcam1,0.19328827,0.10618279569892473,Itga4,Itga4_Itgb1,0.65831757,0.3176620076238882,ASPC,Immune cells,0.42580292,0.0
6528,Psen1,Psen1,0.2811551,0.16279069767441862,Notch2,Notch2,0.5702606,0.3138500635324015,Neuronal-like cells,Immune cells,0.42570785,0.0
5664,Col4a3,Col4a3,0.38309735,0.19489247311827956,Cd47,Cd47,0.46824536,0.25921219822109276,ASPC,Immune cells,0.42567134,0.0
9707,Apoe,Apoe,0.41989237,0.23255813953488372,Lrp1,Lrp1,0.4313991,0.24031007751937986,Neuronal-like cells,Neuronal-like cells,0.42564574,0.002
3507,Col5a1,Col5a1,0.34434974,0.1984732824427481,Itgb1,Itga1_Itgb1,0.50673586,0.262406015037594,Mesothelium,Adipocytes_2,0.4255428,0.561
8761,Angptl4,Angptl4,0.6480045,0.3240601503759398,Sdc2,Sdc2,0.20286456,0.10852713178294573,Adipocytes_2,Neuronal-like cells,0.42543453,0.003
7711,Rtn4,Rtn4,0.66814977,0.3511450381679389,Cntnap1,Cntnap1,0.18259855,0.10687022900763359,Mesothelium,Mesothelium,0.42537415,0.004
7289,Adam9,Adam9,0.31535575,0.16842105263157894,Itgav,Itgav,0.5353668,0.26717557251908397,Adipocytes_2,Mesothelium,0.42536128,0.138
1145,Tln1,Tln1,0.45452288,0.2595419847328244,Itgb5,Itgb5,0.39611614,0.21908602150537634,Mesothelium,ASPC,0.4253195,0.0
4164,Vegfb,Vegfb,0.20206219,0.1196236559139785,Kdr,Flt1_Kdr,0.64848775,0.3287981859410431,ASPC,Endothelial cells,0.42527497,0.0
7433,Calr,Calr,0.22442228,0.12698412698412698,Lrp1,Lrp1,0.6258709,0.3282442748091603,Endothelial cells,Mesothelium,0.42514658,0.009
10921,Bmp6,Bmp6,0.5322428,0.2595419847328244,Bmpr1a,Bmpr1a_Bmpr2,0.31802663,0.18225806451612903,Mesothelium,SMCs & Pericytes,0.42513472,0.0
10919,Bmp6,Bmp6,0.5322428,0.2595419847328244,Bmpr1a,Acvr2a_Bmpr1a,0.31802663,0.18225806451612903,Mesothelium,SMCs & Pericytes,0.42513472,0.0
9198,Grn,Grn,0.327052,0.18424396442185514,Sort1,Sort1,0.5232079,0.2713178294573643,Immune cells,Neuronal-like cells,0.42512995,0.384
5727,Agt,Agt,0.27019697,0.14650537634408603,Enpep,Enpep,0.5800467,0.2795425667090216,ASPC,Immune cells,0.42512184,1.0
9498,Col5a2,Col5a2,0.66874015,0.3053435114503817,Ddr1,Ddr1,0.18140543,0.10852713178294573,Mesothelium,Neuronal-like cells,0.4250728,0.0
8445,Col4a4,Col4a4,0.49270275,0.2701612903225806,Cd47,Cd47,0.35726625,0.20155038759689922,ASPC,Neuronal-like cells,0.4249845,0.0
4934,Rtn4,Rtn4,0.66814977,0.3511450381679389,Cntnap1,Cntnap1,0.18174589,0.10657596371882086,Mesothelium,Endothelial cells,0.42494783,0.001
4235,Adam10,Adam10,0.26424202,0.15348375898834615,Tspan14,Tspan14,0.585451,0.3197278911564626,Adipocytes,Endothelial cells,0.42484653,0.545
10453,Adam9,Adam9,0.31535575,0.16842105263157894,Itgav,Itgav,0.534232,0.2903225806451613,Adipocytes_2,SMCs & Pericytes,0.4247939,0.009
3271,Lamb2,Lamb2,0.33622238,0.1933106575963719,Rpsa,Rpsa,0.5132094,0.26090225563909775,Endothelial cells,Adipocytes_2,0.42471588,0.0
6467,Bmp1,Bmp1,0.17900236,0.10687022900763359,Bmpr2,Bmpr2,0.67007154,0.36086404066073696,Mesothelium,Immune cells,0.42453694,0.374
7569,Calr,Calr,0.22305253,0.13087674714104194,Lrp1,Lrp1,0.6258709,0.3282442748091603,Immune cells,Mesothelium,0.42446172,0.01
7544,Ccl5,Ccl5,0.24277604,0.11308767471410419,Sdc4,Sdc4,0.605855,0.29770992366412213,Immune cells,Mesothelium,0.4243155,0.738
761,Farp2,Farp2,0.5377113,0.2942176870748299,Plxna4,Plxna4,0.31042466,0.15994623655913978,Endothelial cells,ASPC,0.42406797,1.0
7939,F8,F8,0.22173218,0.13953488372093023,Lrp1,Lrp1,0.6258709,0.3282442748091603,Neuronal-like cells,Mesothelium,0.42380154,0.0
9791,Timp3,Timp3,0.66612023,0.31007751937984496,Ddr1,Ddr1,0.18140543,0.10852713178294573,Neuronal-like cells,Neuronal-like cells,0.42376283,0.0
6653,Col18a1,Col18a1,0.4634499,0.24806201550387597,Itgb5,Itgb5,0.38406563,0.2071156289707751,Neuronal-like cells,Immune cells,0.42375776,0.0
10754,Igf1,Igf1,0.42772368,0.21092757306226176,Igf2r,Igf2r,0.41962588,0.2435483870967742,Immune cells,SMCs & Pericytes,0.42367476,0.0
4758,Gnai2,Gnai2,0.24480554,0.13850063532401524,Igf1r,Igf1r,0.6023158,0.3112244897959184,Immune cells,Endothelial cells,0.42356068,0.0
10732,Gnai2,Gnai2,0.24480554,0.13850063532401524,Igf1r,Igf1r,0.602265,0.31129032258064515,Immune cells,SMCs & Pericytes,0.4235353,0.0
6315,Adam10,Adam10,0.61950475,0.33587786259541985,Met,Met,0.22717038,0.13214739517153748,Mesothelium,Immune cells,0.42333758,0.0
7817,Agt,Agt,0.35385934,0.17557251908396945,Enpep,Enpep,0.49279857,0.2366412213740458,Mesothelium,Mesothelium,0.42332894,0.988
7047,Ltbp1,Ltbp1,0.6182189,0.3024193548387097,Itgb5,Itgb5,0.22823668,0.13740458015267176,ASPC,Mesothelium,0.4232278,0.0
7195,Vcl,Vcl,0.6182088,0.32502686172410944,Itgb5,Itgb5,0.22823668,0.13740458015267176,Adipocytes,Mesothelium,0.42322275,0.996
3844,Col5a3,Col5a3,0.33932754,0.18387096774193548,Itgb1,Itga1_Itgb1,0.50673586,0.262406015037594,SMCs & Pericytes,Adipocytes_2,0.4230317,0.744
7432,Apoe,Apoe,0.22011594,0.12414965986394558,Lrp1,Lrp1,0.6258709,0.3282442748091603,Endothelial cells,Mesothelium,0.42299342,0.0
9740,Tln1,Tln1,0.4189461,0.24031007751937986,Itgb5,Itgb5,0.4268755,0.2248062015503876,Neuronal-like cells,Neuronal-like cells,0.4229108,0.013
1118,Lamb2,Lamb2,0.30397886,0.16793893129770993,Rpsa,Rpsa,0.5415211,0.2956989247311828,Mesothelium,ASPC,0.42274997,0.002
9441,Bmp6,Bmp6,0.5322428,0.2595419847328244,Acvr1,Acvr1_Acvr2a,0.31323868,0.18604651162790697,Mesothelium,Neuronal-like cells,0.42274073,0.0
9443,Bmp6,Bmp6,0.5322428,0.2595419847328244,Acvr1,Acvr1_Bmpr2,0.31323868,0.18604651162790697,Mesothelium,Neuronal-like cells,0.42274073,0.0
5925,Adam9,Adam9,0.31535575,0.16842105263157894,Itgav,Itgav,0.53006613,0.28589580686149935,Adipocytes_2,Immune cells,0.42271096,0.01
4472,Grn,Grn,0.22518528,0.12030075187969924,Sort1,Sort1,0.6201034,0.3276643990929705,Adipocytes_2,Endothelial cells,0.42264435,0.255
9202,Apoe,Apoe,0.20240307,0.11181702668360864,Abca1,Abca1,0.6427671,0.32558139534883723,Immune cells,Neuronal-like cells,0.42258507,0.0
3699,Apoe,Apoe,0.41989237,0.23255813953488372,Sdc2,Sdc2,0.42527026,0.20601503759398496,Neuronal-like cells,Adipocytes_2,0.42258132,0.0
4629,Col18a1,Col18a1,0.19644392,0.1054421768707483,Kdr,Kdr,0.64848775,0.3287981859410431,Endothelial cells,Endothelial cells,0.42246583,0.0
3610,Ntn1,Ntn1,0.36347112,0.19083969465648856,Neo1,Neo1,0.4811684,0.24812030075187969,Mesothelium,Adipocytes_2,0.42231977,0.0
10958,Ntn1,Ntn1,0.36347112,0.19083969465648856,Neo1,Neo1,0.4811572,0.2564516129032258,Mesothelium,SMCs & Pericytes,0.42231417,0.0
8715,Lamb1,Lamb1,0.38436028,0.2,Itga7,Itga7_Itgb1,0.45999873,0.24806201550387597,Adipocytes_2,Neuronal-like cells,0.42217952,0.0
5936,Lamb2,Lamb2,0.20550457,0.11428571428571428,Rpsa,Rpsa,0.6386516,0.33672172808132145,Adipocytes_2,Immune cells,0.42207807,0.0
6320,Adam10,Adam10,0.61950475,0.33587786259541985,Cd44,Cd44,0.22459666,0.12452350698856417,Mesothelium,Immune cells,0.4220507,0.0
10689,Lamb2,Lamb2,0.18416913,0.10165184243964422,Itga7,Itga7_Itgb1,0.6597996,0.35161290322580646,Immune cells,SMCs & Pericytes,0.42198434,0.0
8099,Angptl4,Angptl4,0.58069867,0.317741935483871,Sdc2,Sdc2,0.26326758,0.16030534351145037,SMCs & Pericytes,Mesothelium,0.42198312,0.033
3811,Adam17,Adam17,0.33714083,0.19193548387096773,Itgb1,Itgb1,0.50673586,0.262406015037594,SMCs & Pericytes,Adipocytes_2,0.42193836,1.0
6777,Lama2,Lama2,0.5192129,0.25967741935483873,Itga7,Itga7_Itgb1,0.32431293,0.17789072426937738,SMCs & Pericytes,Immune cells,0.4217629,0.0
8114,Mfge8,Mfge8,0.3080117,0.17419354838709677,Itgav,Itgav,0.5353668,0.26717557251908397,SMCs & Pericytes,Mesothelium,0.42168924,0.0
952,Sema3f,Sema3f,0.19919164,0.11450381679389313,Nrp2,Nrp2_Plxna2,0.64388907,0.33064516129032256,Mesothelium,ASPC,0.42154035,0.185
3236,Lamb2,Lamb2,0.33622238,0.1933106575963719,Itgb1,Itga7_Itgb1,0.50673586,0.262406015037594,Endothelial cells,Adipocytes_2,0.4214791,0.957
3689,Timp2,Timp2,0.33622023,0.20155038759689922,Itgb1,Itgb1,0.50673586,0.262406015037594,Neuronal-like cells,Adipocytes_2,0.42147803,0.021
7610,Agt,Agt,0.3500131,0.18043202033036848,Enpep,Enpep,0.49279857,0.2366412213740458,Immune cells,Mesothelium,0.42140585,0.996
9253,Fgf1,Fgf1,0.66622174,0.29770992366412213,Cd44,Cd44,0.17645764,0.10077519379844961,Mesothelium,Neuronal-like cells,0.4213397,0.0
9557,Timp3,Timp3,0.66612023,0.31007751937984496,Cd44,Cd44,0.17645764,0.10077519379844961,Neuronal-like cells,Neuronal-like cells,0.42128894,0.0
7920,Adam9,Adam9,0.30702385,0.17829457364341086,Itgav,Itgav,0.5353668,0.26717557251908397,Neuronal-like cells,Mesothelium,0.42119533,0.195
9081,Adam10,Adam10,0.40123066,0.22363405336721728,Tspan14,Tspan14,0.44106513,0.24031007751937986,Immune cells,Neuronal-like cells,0.42114788,0.569
11253,Mfge8,Mfge8,0.3080117,0.17419354838709677,Itgav,Itgav,0.534232,0.2903225806451613,SMCs & Pericytes,SMCs & Pericytes,0.42112187,0.0
2568,Col12a1,Col12a1,0.15846951,0.10852713178294573,Itgb1,Itga1_Itgb1,0.6836308,0.36395569881808415,Neuronal-like cells,Adipocytes,0.42105016,0.889
3435,Rims2,Rims2,0.24410741,0.13468869123252858,Abca1,Abca1,0.5979634,0.29172932330827067,Immune cells,Adipocytes_2,0.4210354,0.0
455,Il15ra,Il15ra,0.4766881,0.23383458646616542,Axl,Axl,0.36519894,0.19489247311827956,Adipocytes_2,ASPC,0.4209435,0.004
6419,Calr,Calr,0.25491527,0.13740458015267176,Lrp1,Lrp1,0.586927,0.31003811944091486,Mesothelium,Immune cells,0.42092115,0.004
5630,Rtn4,Rtn4,0.67083466,0.3481182795698925,Cntnap1,Cntnap1,0.17100595,0.10038119440914867,ASPC,Immune cells,0.4209203,0.0
813,Adam10,Adam10,0.40123066,0.22363405336721728,Tspan5,Tspan5,0.44053182,0.23387096774193547,Immune cells,ASPC,0.42088124,0.0
2504,Ntn1,Ntn1,0.36347112,0.19083969465648856,Neo1,Neo1,0.47802886,0.2606827010496735,Mesothelium,Adipocytes,0.42075,0.0
11059,Adam9,Adam9,0.30702385,0.17829457364341086,Itgav,Itgav,0.534232,0.2903225806451613,Neuronal-like cells,SMCs & Pericytes,0.42062795,0.132
6564,Lamb1,Lamb1,0.5165733,0.26356589147286824,Itga7,Itga7_Itgb1,0.32431293,0.17789072426937738,Neuronal-like cells,Immune cells,0.42044312,0.0
2956,Ltbp1,Ltbp1,0.6182189,0.3024193548387097,Itgb5,Itgb5,0.22263706,0.12030075187969924,ASPC,Adipocytes_2,0.42042798,0.0
6637,Hsp90b1,Hsp90b1,0.25391957,0.15503875968992248,Lrp1,Lrp1,0.586927,0.31003811944091486,Neuronal-like cells,Immune cells,0.42042327,0.0
3075,Vcl,Vcl,0.6182088,0.32502686172410944,Itgb5,Itgb5,0.22263706,0.12030075187969924,Adipocytes,Adipocytes_2,0.42042294,1.0
4110,Dkk2,Dkk2,0.40486443,0.1827956989247312,Lrp5,Lrp5,0.4353582,0.23979591836734693,ASPC,Endothelial cells,0.4201113,0.0
7617,Vcl,Vcl,0.60125536,0.31639135959339265,Alk,Alk,0.23884587,0.1297709923664122,Immune cells,Mesothelium,0.42005062,0.0
4753,Vcl,Vcl,0.60125536,0.31639135959339265,Itgb5,Itgb5,0.2387741,0.13378684807256236,Immune cells,Endothelial cells,0.42001474,1.0
1250,L1cam,L1cam,0.59913117,0.31007751937984496,Itga5,Itga5_Itgb1,0.24068525,0.13440860215053763,Neuronal-like cells,ASPC,0.41990823,0.0
4564,Adam9,Adam9,0.32353806,0.18253968253968253,Itgav,Itgav,0.51627016,0.28401360544217685,Endothelial cells,Endothelial cells,0.4199041,0.002
6705,Grn,Grn,0.2715707,0.15503875968992248,Sort1,Sort1,0.56801385,0.30241423125794153,Neuronal-like cells,Immune cells,0.4197923,0.412
9189,Farp2,Farp2,0.5932546,0.32655654383735705,Plxna4,Plxna4,0.24616838,0.13178294573643412,Immune cells,Neuronal-like cells,0.4197115,0.998
6400,Rtn4,Rtn4,0.66814977,0.3511450381679389,Cntnap1,Cntnap1,0.17100595,0.10038119440914867,Mesothelium,Immune cells,0.41957787,0.002
5480,Angptl4,Angptl4,0.58069867,0.317741935483871,Tie1,Tie1,0.258418,0.14965986394557823,SMCs & Pericytes,Endothelial cells,0.41955835,0.0
5867,Jag1,Jag1,0.2687762,0.14135338345864662,Notch2,Notch2,0.5702606,0.3138500635324015,Adipocytes_2,Immune cells,0.4195184,0.0
10280,Wnt5a,Wnt5a,0.21269226,0.12231182795698925,Fzd4,Fzd4,0.6262018,0.3370967741935484,ASPC,SMCs & Pericytes,0.41944703,0.756
7611,Grn,Grn,0.327052,0.18424396442185514,Sort1,Sort1,0.51180536,0.26717557251908397,Immune cells,Mesothelium,0.41942868,0.447
1371,Apoe,Apoe,0.41989237,0.23255813953488372,Sdc2,Sdc2,0.4188915,0.22311827956989247,Neuronal-like cells,ASPC,0.41939193,0.0
6424,Hsp90b1,Hsp90b1,0.2518386,0.15267175572519084,Lrp1,Lrp1,0.586927,0.31003811944091486,Mesothelium,Immune cells,0.4193828,0.0
6446,Tln1,Tln1,0.45452288,0.2595419847328244,Itgb5,Itgb5,0.38406563,0.2071156289707751,Mesothelium,Immune cells,0.41929424,0.002
9490,Farp2,Farp2,0.59229255,0.32061068702290074,Plxna4,Plxna4,0.24616838,0.13178294573643412,Mesothelium,Neuronal-like cells,0.41923046,0.975
3919,Lama2,Lama2,0.5192129,0.25967741935483873,Dag1,Dag1,0.3190596,0.16691729323308271,SMCs & Pericytes,Adipocytes_2,0.41913626,0.0
6817,Mfge8,Mfge8,0.3080117,0.17419354838709677,Itgav,Itgav,0.53006613,0.28589580686149935,SMCs & Pericytes,Immune cells,0.41903892,0.0
9516,Fgf1,Fgf1,0.66622174,0.29770992366412213,Cspg4,Cspg4,0.17159553,0.10852713178294573,Mesothelium,Neuronal-like cells,0.41890863,0.0
6128,Farp2,Farp2,0.5377113,0.2942176870748299,Plxna4,Plxna4,0.2999135,0.16264294790343076,Endothelial cells,Immune cells,0.4188124,1.0
8757,Tgm2,Tgm2,0.2928183,0.15413533834586465,Sdc4,Sdc4,0.5446575,0.2713178294573643,Adipocytes_2,Neuronal-like cells,0.41873792,0.987
2642,L1cam,L1cam,0.59913117,0.31007751937984496,Fgfr2,Fgfr2,0.23824777,0.13501115794693777,Neuronal-like cells,Adipocytes,0.41868946,0.0
4926,Fn1,Fn1,0.5449612,0.25190839694656486,Itga9,Itga9,0.29238114,0.13321995464852607,Mesothelium,Endothelial cells,0.4186712,0.0
7428,Lamb2,Lamb2,0.33622238,0.1933106575963719,Rpsa,Rpsa,0.5009651,0.26717557251908397,Endothelial cells,Mesothelium,0.41859376,0.01
6616,Adam9,Adam9,0.30702385,0.17829457364341086,Itgav,Itgav,0.53006613,0.28589580686149935,Neuronal-like cells,Immune cells,0.418545,0.136
4134,Gnai2,Gnai2,0.23453309,0.135752688172043,Igf1r,Igf1r,0.6023158,0.3112244897959184,ASPC,Endothelial cells,0.41842443,0.0
10232,Gnai2,Gnai2,0.23453309,0.135752688172043,Igf1r,Igf1r,0.602265,0.31129032258064515,ASPC,SMCs & Pericytes,0.41839904,0.0
10191,Postn,Postn,0.43687996,0.20698924731182797,Itgb5,Itgav_Itgb5,0.39974752,0.22096774193548388,ASPC,SMCs & Pericytes,0.41831374,0.0
1944,Adam10,Adam10,0.26424202,0.15348375898834615,Tspan14,Tspan14,0.57235384,0.3118026283163898,Adipocytes,Adipocytes,0.41829795,1.0
8129,Hsp90b1,Hsp90b1,0.21064487,0.12096774193548387,Lrp1,Lrp1,0.6258709,0.3282442748091603,SMCs & Pericytes,Mesothelium,0.4182579,0.01
10481,Nid1,Nid1,0.57707757,0.2721804511278195,Ptprf,Ptprf,0.25940707,0.15161290322580645,Adipocytes_2,SMCs & Pericytes,0.41824234,0.0
11218,Lamc3,Lamc3,0.17667852,0.1064516129032258,Itga7,Itga7_Itgb1,0.6597996,0.35161290322580646,SMCs & Pericytes,SMCs & Pericytes,0.41823906,0.0
7572,Hsp90b1,Hsp90b1,0.21041317,0.12452350698856417,Lrp1,Lrp1,0.6258709,0.3282442748091603,Immune cells,Mesothelium,0.41814202,0.007
702,Adam9,Adam9,0.32353806,0.18253968253968253,Itgav,Itgav,0.51255465,0.28225806451612906,Endothelial cells,ASPC,0.41804636,0.027
1166,Bmp6,Bmp6,0.5322428,0.2595419847328244,Bmpr1a,Acvr2a_Bmpr1a,0.30370218,0.1760752688172043,Mesothelium,ASPC,0.41797248,0.0
1168,Bmp6,Bmp6,0.5322428,0.2595419847328244,Bmpr1a,Bmpr1a_Bmpr2,0.30370218,0.1760752688172043,Mesothelium,ASPC,0.41797248,0.0
7498,Apoe,Apoe,0.22011594,0.12414965986394558,Abca1,Abca1,0.6157451,0.33587786259541985,Endothelial cells,Mesothelium,0.41793054,0.0
10265,Lamb2,Lamb2,0.362168,0.20698924731182797,Dag1,Dag1,0.47356746,0.267741935483871,ASPC,SMCs & Pericytes,0.41786772,0.0
3764,Lamb1,Lamb1,0.5165733,0.26356589147286824,Dag1,Dag1,0.3190596,0.16691729323308271,Neuronal-like cells,Adipocytes_2,0.41781646,0.0
8206,Psen1,Psen1,0.3394288,0.1975806451612903,Notch2,Notch2,0.49604967,0.27906976744186046,ASPC,Neuronal-like cells,0.41773924,0.001
0,Adam10,Adam10,0.3560871,0.20026881720430106,Notch2,Notch2,0.47937214,0.2647849462365591,ASPC,ASPC,0.41772962,0.0
775,Igf1,Igf1,0.3089605,0.15532879818594103,Igf2r,Igf2r,0.5262222,0.2916666666666667,Endothelial cells,ASPC,0.41759136,0.0
8494,Farp2,Farp2,0.58887196,0.3225806451612903,Plxna4,Plxna4,0.24616838,0.13178294573643412,ASPC,Neuronal-like cells,0.41752017,0.999
965,Adam10,Adam10,0.61950475,0.33587786259541985,Met,Met,0.21544917,0.125,Mesothelium,ASPC,0.41747695,0.001
1930,Fstl1,Fstl1,0.62733585,0.32526881720430106,Dip2a,Dip2a,0.20752998,0.12058847838664352,ASPC,Adipocytes,0.4174329,0.0
5298,Bsg,Bsg,0.49888664,0.26356589147286824,Slc16a7,Slc16a7,0.33591437,0.18253968253968253,Neuronal-like cells,Endothelial cells,0.4174005,0.802
5758,Adam10,Adam10,0.26424202,0.15348375898834615,Notch2,Notch2,0.5702606,0.3138500635324015,Adipocytes,Immune cells,0.4172513,0.0
